,TextLine
0,sp_clean_all_members
1,sp_hcc_members
2,sp_members
3,sp_pcp_scorecard_members
4,sp_raf_accrual_member_detail
5,sp_rafaccrual
6,sp_select_members
12,sp_demo_raf
14,sp_hcc_trumper
15,sp_HccDaily
16,sp_HccDaily_old
17,sp_medical_loss_ratio
18,sp_member_suspect_history
19,sp_member_suspect_history_by_month
20,sp_MemberMonthsTable
21,sp_MemberRafByMonth
23,sp_ModusRAF
24,sp_ModusRafPaired
25,sp_PcnAgeDemogrphics
26,sp_pcp_scorecard_backup
27,sp_PotentialAndCurrentRaf
30,sp_RafAccrualByMonth
31,sp_SuspectHistory
38,xxxCalcProviderPanel
39,xxxCalculateDemoRaf
40,xxxsp_HccAccuracySummary
41,xxxsp_ModusCodeAnalysis
42,xxxsp_PcnAgeDemogrphicsByPlan
43,xxxsp_PopulationRafandAge
44,xxxsp_PopulationRafAndAgePiv
52,sp_LoadPatientInsuranceEpic
54,sp_LoadPatientInsuranceMisys
56,sp_update_hcc
58,usp_Recapture_TPC
61,sp_hcc_interactions
62,LoadVisitData_AllDx
64,sp_hcc_daily
65,sp_select_member
67,sp_SelectMember
73,sp_member_potential_raf
74,sp_member_raf_by_model
76,sp_hcc_supressed
79,sp_hcc_raf
89,sp_pcp_scorecard
92,sp_LoadAllDxPivot
95,sp_lookup_current_conditions_by_member
96,sp_lookup_suspects_by_member
98,sp_Interactions
100,sp_ModusRafCompare
102,xxxCalculateHccRaf
103,xxxCalculateMemberRafByYear
104,xxxsp_BuildSuspectTable
118,LoadVisitData_Auditors
119,LoadVisitData_MSSP
120,LoadVisitData_Premera
121,LoadVisitData_Regence
122,LoadVisitData_RVS
123,sp_ma_eligibility
124,sp_CurrentConditionsLive
126,sp_member_current_conditions
133,sp_member_potential_rafver.JensenJ
147,sp_member_detail_report
157,sp_lookup_potential_raf_by_member
158,sp_member_suspect_conditions_raw
166,sp_member_suspects_final
167,sp_member_visits_by_month
176,sp_suspects
180,xxxsp_PotentialRafCalculator
185,Split
186,sp_CurrentPaidRaf
187,sp_patid_to_memberid
189,CreatePcnMemberIdCrosswalk
195,pcp_scorecard_Curr
196,sp_current_awv_comp_goal
198,sp_pcp_scorecard_rank
199,UpdatePCPScorecard
202,sp_PcpRecaptureTrend
205,sp_pcp_scorecard_member_detail
206,CreateMembersTable
207,sp_clean_pcp_scorecard_members
236,sp_PotentialRaf
238,fn_raf_calculator
239,fn_HccRafCalculator
240,fn_RafCalculator
241,sp_CurrentRafEstimate
242,sp_RafEstimate
258,sp_member_age
275,xxxCleanVisitTable
276,xxxHccTrumper
278,xxxsp_CurrentConditions
279,xxxUpdateHCC
