,name,object_id,TextLine,type
0,all_members,1309299774,sp_clean_all_members,sp
1,all_members,1309299774,sp_hcc_members,sp
2,all_members,1309299774,sp_members,sp
3,all_members,1309299774,sp_pcp_scorecard_members,sp
4,all_members,1309299774,sp_raf_accrual_member_detail,sp
5,all_members,1309299774,sp_rafaccrual,sp
6,all_members,1309299774,sp_select_members,sp
7,all_members,1309299774,vw_last_visit,vw
8,all_members,1309299774,vw_LastVisit,vw
9,all_members,1309299774,vw_member_id_crosswalk,vw
10,all_members,1309299774,vw_member_visits_by_year,vw
11,all_members,1309299774,vw_patient_id_match,vw
12,Calendar,1205579333,sp_demo_raf,sp
13,Calendar,1205579333,sp_hcc_members,sp
14,Calendar,1205579333,sp_hcc_trumper,sp
15,Calendar,1205579333,sp_HccDaily,sp
16,Calendar,1205579333,sp_HccDaily_old,sp
17,Calendar,1205579333,sp_medical_loss_ratio,sp
18,Calendar,1205579333,sp_member_suspect_history,sp
19,Calendar,1205579333,sp_member_suspect_history_by_month,sp
20,Calendar,1205579333,sp_MemberMonthsTable,sp
21,Calendar,1205579333,sp_MemberRafByMonth,sp
22,Calendar,1205579333,sp_members,sp
23,Calendar,1205579333,sp_ModusRAF,sp
24,Calendar,1205579333,sp_ModusRafPaired,sp
25,Calendar,1205579333,sp_PcnAgeDemogrphics,sp
26,Calendar,1205579333,sp_pcp_scorecard_backup,sp
27,Calendar,1205579333,sp_PotentialAndCurrentRaf,sp
28,Calendar,1205579333,sp_raf_accrual_member_detail,sp
29,Calendar,1205579333,sp_rafaccrual,sp
30,Calendar,1205579333,sp_RafAccrualByMonth,sp
31,Calendar,1205579333,sp_SuspectHistory,sp
32,Calendar,1205579333,vw_awv_and_comp_by_month,vw
33,Calendar,1205579333,vw_awv_and_comp_by_year,vw
34,Calendar,1205579333,vw_demo_to_raf,vw
35,Calendar,1205579333,vw_EligMembersByMonth,vw
36,Calendar,1205579333,vw_member_visits_by_month,vw
37,Calendar,1205579333,vw_MostCommonSuspects,vw
38,Calendar,1205579333,xxxCalcProviderPanel,sp
39,Calendar,1205579333,xxxCalculateDemoRaf,sp
40,Calendar,1205579333,xxxsp_HccAccuracySummary,sp
41,Calendar,1205579333,xxxsp_ModusCodeAnalysis,sp
42,Calendar,1205579333,xxxsp_PcnAgeDemogrphicsByPlan,sp
43,Calendar,1205579333,xxxsp_PopulationRafandAge,sp
44,Calendar,1205579333,xxxsp_PopulationRafAndAgePiv,sp
45,Calendar,1205579333,xxxvw_M_VisitHCC2013TrumpList,vw
46,Calendar,1205579333,xxxvw_M_VisitHCC2013Trumping,vw
47,Calendar,1205579333,xxxvw_M_VisitHCC2014TrumpList,vw
48,Calendar,1205579333,xxxvw_M_VisitHCC2014Trumping,vw
49,Calendar,1205579333,xxxvw_M_VisitHCC2017TrumpList,vw
50,Calendar,1205579333,xxxvw_M_VisitHCC2017Trumping,vw
51,DemoToRaf,471724783,vw_demo_to_raf,vw
52,dw_PatientInsuranceEpic,349296354,sp_LoadPatientInsuranceEpic,sp
53,dw_PatientInsuranceEpic,349296354,vw_patid_to_memberid,vw
54,dw_PatientInsuranceMisys,333296297,sp_LoadPatientInsuranceMisys,sp
55,dw_PatientInsuranceMisys,333296297,vw_patid_to_memberid,vw
56,dx_to_hcc,1609824847,sp_update_hcc,sp
57,EpicScheduling,2013302282,sp_select_members,sp
58,hcc_descriptions,1865825759,usp_Recapture_TPC,sp
59,hcc_descriptions,1865825759,vw_member_current_conditions,vw
60,hcc_descriptions,1865825759,vw_member_suspect_conditions_raw,vw
61,hcc_interactions,1417824163,sp_hcc_interactions,sp
62,hcc_members,1270347640,LoadVisitData_AllDx,sp
63,hcc_members,1270347640,sp_demo_raf,sp
64,hcc_members,1270347640,sp_hcc_daily,sp
65,hcc_members,1270347640,sp_select_member,sp
66,hcc_members,1270347640,sp_select_members,sp
67,hcc_members,1270347640,sp_SelectMember,sp
68,hcc_members,1270347640,usp_Recapture_TPC,sp
69,hcc_members,1270347640,vw_member_id_crosswalk,vw
70,hcc_members,1270347640,vw_member_suspect_conditions_raw,vw
71,hcc_members,1270347640,vw_member_suspects_final,vw
72,hcc_members,1270347640,xxxCalculateDemoRaf,sp
73,hcc_model_blend_ratios,1721825246,sp_member_potential_raf,sp
74,hcc_model_blend_ratios,1721825246,sp_member_raf_by_model,sp
75,hcc_model_blend_ratios,1721825246,vw_member_suspects_final,vw
76,hcc_supressed,866870205,sp_hcc_supressed,sp
77,hcc_supressed,866870205,vw_hcc_supressed,vw
78,hcc_to_raf,1465824334,sp_hcc_daily,sp
79,hcc_to_raf,1465824334,sp_hcc_raf,sp
80,hcc_to_raf,1465824334,sp_HccDaily,sp
81,hcc_to_raf,1465824334,sp_update_hcc,sp
82,hcc_to_raf,1465824334,vw_member_supressed_codes,vw
83,hcc_to_raf,1465824334,vw_member_suspect_conditions_raw,vw
84,hcc_to_raf,1465824334,vw_member_suspects_final,vw
85,hcc_trumpers,1321823821,sp_hcc_trumper,sp
86,hcc_trumpers,1321823821,usp_Recapture_TPC,sp
87,hcc_trumpers,1321823821,vw_member_suspects_final,vw
88,hcc_visit,1193823365,sp_hcc_trumper,sp
89,hcc_visit,1193823365,sp_pcp_scorecard,sp
90,hcc_visit,1193823365,sp_update_hcc,sp
91,hcc_visit,1193823365,usp_Recapture_TPC,sp
92,HccAllDxPivot,1790681477,sp_LoadAllDxPivot,sp
93,HccDaily,98867469,sp_hcc_daily,sp
94,HccDaily,98867469,sp_HccDaily,sp
95,HccDaily,98867469,sp_lookup_current_conditions_by_member,sp
96,HccDaily,98867469,sp_lookup_suspects_by_member,sp
97,HccDaily,98867469,vw_hcc_daily_eligble_ma_patients,vw
98,HccInteractions,695009557,sp_Interactions,sp
99,HccRaf,295724156,sp_MemberRafByMonth,sp
100,HccRaf,295724156,sp_ModusRafCompare,sp
101,HccRaf,295724156,vw_HccNorm,vw
102,HccRaf,295724156,xxxCalculateHccRaf,sp
103,HccRaf,295724156,xxxCalculateMemberRafByYear,sp
104,HccRaf,295724156,xxxsp_BuildSuspectTable,sp
105,HccToRaf,148247633,sp_ModusRafCompare,sp
106,HccToRaf,148247633,xxxCalculateHccRaf,sp
107,HccTrumped,279724099,vw_HccNorm,vw
108,HccTrumped,279724099,vw_HccTrumped,vw
109,HccTrumped,279724099,xxxCalculateHccRaf,sp
110,icd_chronic_flag,1513824505,sp_hcc_trumper,sp
111,icd_chronic_flag,1513824505,usp_Recapture_TPC,sp
112,icd10_detail,870346215,vw_member_current_conditions,vw
113,icd10_detail,870346215,vw_member_supressed_codes,vw
114,icd10_detail,870346215,vw_member_suspects_final,vw
115,IncludedCptCodes,135723586,LoadVisitData_AllDx,sp
116,Interactions,2087730540,xxxCalculateMemberRafByYear,sp
117,LoadDate,1876253789,LoadVisitData_AllDx,sp
118,LoadDate,1876253789,LoadVisitData_Auditors,sp
119,LoadDate,1876253789,LoadVisitData_MSSP,sp
120,LoadDate,1876253789,LoadVisitData_Premera,sp
121,LoadDate,1876253789,LoadVisitData_Regence,sp
122,LoadDate,1876253789,LoadVisitData_RVS,sp
123,ma_eligibility,461296753,sp_ma_eligibility,sp
124,member_current_conditions,1078346956,sp_CurrentConditionsLive,sp
125,member_current_conditions,1078346956,sp_hcc_daily,sp
126,member_current_conditions,1078346956,sp_member_current_conditions,sp
127,member_current_conditions,1078346956,sp_member_potential_raf,sp
128,member_current_conditions,1078346956,vw_member_suspect_conditions_raw,vw
129,member_current_conditions,1078346956,vw_member_suspects_final,vw
130,member_demo_raf,1305823764,sp_hcc_interactions,sp
131,member_demo_raf,1305823764,sp_hcc_raf,sp
132,member_demo_raf,1305823764,sp_member_potential_raf,sp
133,member_demo_raf,1305823764,sp_member_potential_rafver.JensenJ,sp
134,member_demo_raf,1305823764,sp_member_raf_by_model,sp
135,member_demo_raf,1305823764,sp_raf_accrual_member_detail,sp
136,member_demo_raf,1305823764,sp_rafaccrual,sp
137,member_demo_raf,1305823764,sp_update_hcc,sp
138,member_demo_raf,1305823764,vw_member_raf_by_year,vw
139,member_demo_raf,1305823764,vw_member_suspect_conditions_raw,vw
140,member_demo_raf,1305823764,vw_member_suspects_final,vw
141,member_hcc_raf,326344277,sp_hcc_raf,sp
142,member_hcc_raf,326344277,sp_member_raf_by_model,sp
143,member_hcc_raf,326344277,vw_hcc_norm,vw
144,member_hcc_raf,326344277,vw_member_current_conditions,vw
145,member_hcc_trumped,1529824562,sp_hcc_raf,sp
146,member_hcc_trumped,1529824562,sp_hcc_trumper,sp
147,member_hcc_trumped,1529824562,sp_member_detail_report,sp
148,member_hcc_trumped,1529824562,vw_hcc_norm,vw
149,member_hcc_trumped,1529824562,vw_member_current_conditions,vw
150,member_hcc_trumped,1529824562,vw_member_suspect_conditions_raw,vw
151,member_interactions,1657825018,sp_hcc_interactions,sp
152,member_interactions,1657825018,sp_member_raf_by_model,sp
153,member_raf_by_model,1817825588,sp_hcc_daily,sp
154,member_raf_by_model,1817825588,sp_member_raf_by_model,sp
155,member_raf_by_model,1817825588,vw_member_raf_by_year,vw
156,member_raf_potential,534345018,sp_hcc_daily,sp
157,member_raf_potential,534345018,sp_lookup_potential_raf_by_member,sp
158,member_suspect_conditions_raw,802869977,sp_member_suspect_conditions_raw,sp
159,member_suspect_conditions_raw,802869977,vw_member_supressed_codes,vw
160,member_suspect_conditions_raw,802869977,vw_member_suspects_final,vw
161,member_suspect_history,2070350490,sp_member_suspect_history,sp
162,member_suspect_history_by_month,2118350661,sp_member_suspect_history_by_month,sp
163,member_suspect_history_by_month,2118350661,sp_pcp_scorecard,sp
164,member_suspects_final,834870091,sp_hcc_daily,sp
165,member_suspects_final,834870091,sp_member_potential_raf,sp
166,member_suspects_final,834870091,sp_member_suspects_final,sp
167,member_visits_by_month,2022350319,sp_member_visits_by_month,sp
168,member_visits_by_month,2022350319,sp_pcp_scorecard,sp
169,MemberRafbyYear,1853301712,sp_HccDaily,sp
170,MemberRafbyYear,1853301712,sp_HccDaily_old,sp
171,MemberRafbyYear,1853301712,sp_pcp_scorecard_backup,sp
172,MemberRafbyYear,1853301712,vw_RafByYear,vw
173,Members,1549300629,sp_HccDaily,sp
174,Members,1549300629,sp_HccDaily_old,sp
175,Members,1549300629,sp_pcp_scorecard_backup,sp
176,Members,1549300629,sp_suspects,sp
177,Members,1549300629,vw_member_supressed_codes,vw
178,Members,1549300629,vw_raf_by_year,vw
179,Members,1549300629,vw_RafByYear,vw
180,Members,1549300629,xxxsp_PotentialRafCalculator,sp
181,NPPES_NW,1360775955,vw_last_visit,vw
182,NPPES_NW,1360775955,vw_LastVisit,vw
183,NPPES_NW,1360775955,vw_member_current_conditions,vw
184,NPPES_NW,1360775955,vw_member_suspect_conditions_raw,vw
185,numbers,1864393711,Split,sp
186,PaidRafByYear,1076250939,sp_CurrentPaidRaf,sp
187,patid_to_memberid,1469300344,sp_patid_to_memberid,sp
188,patid_to_memberid,1469300344,xxxsp_BuildSuspectTable,sp
189,PcnMemberIdCrosswalk,1168775271,CreatePcnMemberIdCrosswalk,sp
190,PcnMemberIdCrosswalk,1168775271,sp_HccDaily_old,sp
191,PcnMemberIdCrosswalk,1168775271,sp_SelectMember,sp
192,pcp_medical_loss_ratio,1984778178,sp_medical_loss_ratio,sp
193,pcp_medical_loss_ratio,1984778178,sp_pcp_scorecard,sp
194,pcp_medical_loss_ratio,1984778178,vw_most_recent_mlr,vw
195,pcp_scorecard,1926349977,pcp_scorecard_Curr,sp
196,pcp_scorecard,1926349977,sp_current_awv_comp_goal,sp
197,pcp_scorecard,1926349977,sp_pcp_scorecard,sp
198,pcp_scorecard,1926349977,sp_pcp_scorecard_rank,sp
199,pcp_scorecard,1926349977,UpdatePCPScorecard,sp
200,pcp_scorecard,1926349977,vw_current_awv_comp_goal,vw
201,pcp_scorecard_backup,669297494,sp_pcp_scorecard_backup,sp
202,pcp_scorecard_backup,669297494,sp_PcpRecaptureTrend,sp
203,pcp_scorecard_backup,669297494,vw_pcp_scorecard,vw
204,pcp_scorecard_backup,669297494,vw_pcp_scorecard_current_members,vw
205,pcp_scorecard_member_detail_backup,653297437,sp_pcp_scorecard_member_detail,sp
206,pcp_scorecard_members,589297209,CreateMembersTable,sp
207,pcp_scorecard_members,589297209,sp_clean_pcp_scorecard_members,sp
208,pcp_scorecard_members,589297209,sp_pcp_scorecard,sp
209,pcp_scorecard_members,589297209,sp_pcp_scorecard_backup,sp
210,pcp_scorecard_members,589297209,sp_select_member,sp
211,pcp_scorecard_members,589297209,sp_SelectMember,sp
212,pcp_scorecard_members,589297209,usp_Recapture_TPC,sp
213,pcp_scorecard_members,589297209,vw_all_medicare_members,vw
214,pcp_scorecard_members,589297209,vw_awv_and_comp_by_month,vw
215,pcp_scorecard_members,589297209,vw_awv_and_comp_by_year,vw
216,pcp_scorecard_members,589297209,vw_awv_comp_by_provider,vw
217,pcp_scorecard_members,589297209,vw_member_visits_by_month,vw
218,pcp_scorecard_members,589297209,vw_mssp_members_current_elig,vw
219,pcp_scorecard_members,589297209,vw_mssp_members_current_elig_count,vw
220,pcp_scorecard_members,589297209,vw_pcp_scorecard_current_members,vw
221,PlanCrosswalk,1248775556,CreatePcnMemberIdCrosswalk,sp
222,PlanCrosswalk,1248775556,LoadVisitData_AllDx,sp
223,PlanCrosswalk,1248775556,LoadVisitData_Auditors,sp
224,PlanCrosswalk,1248775556,sp_hcc_daily,sp
225,PlanCrosswalk,1248775556,sp_HccDaily,sp
226,PlanCrosswalk,1248775556,sp_HccDaily_old,sp
227,PlanCrosswalk,1248775556,sp_LoadPatientInsuranceEpic,sp
228,PlanCrosswalk,1248775556,sp_LoadPatientInsuranceMisys,sp
229,PlanCrosswalk,1248775556,sp_ma_eligibility,sp
230,PlanCrosswalk,1248775556,sp_patid_to_memberid,sp
231,PlanCrosswalk,1248775556,vw_capdata_elig,vw
232,PlanCrosswalk,1248775556,vw_patid_to_memberid,vw
233,PlanCrosswalk,1248775556,vw_pcn_attribution_history,vw
234,PotentialRaf,1156251224,sp_HccDaily,sp
235,PotentialRaf,1156251224,sp_HccDaily_old,sp
236,PotentialRaf,1156251224,sp_PotentialRaf,sp
237,PotentialRaf,1156251224,xxxsp_PotentialRafCalculator,sp
238,raf_model_adjustment_factors,1737825303,fn_raf_calculator,sp
239,RafAdjustmentFactors,137103579,fn_HccRafCalculator,sp
240,RafAdjustmentFactors,137103579,fn_RafCalculator,sp
241,RafEstimate,1220251452,sp_CurrentRafEstimate,sp
242,RafEstimate,1220251452,sp_RafEstimate,sp
243,SuspectHistory,1277299660,sp_SuspectHistory,sp
244,Suspects,717297665,sp_HccDaily,sp
245,Suspects,717297665,sp_HccDaily_old,sp
246,Suspects,717297665,vw_Edmonds_HCC_Suspects,vw
247,Suspects,717297665,xxxsp_BuildSuspectTable,sp
248,Suspects,717297665,xxxsp_PotentialRafCalculator,sp
249,Trumpers,116247519,xxxvw_M_VisitHCC2013TrumpList,vw
250,Trumpers,116247519,xxxvw_M_VisitHCC2014TrumpList,vw
251,Trumpers,116247519,xxxvw_M_VisitHCC2017TrumpList,vw
252,visit_metric_benchmarks,681821541,sp_current_awv_comp_goal,sp
253,visit_metric_benchmarks,681821541,vw_current_awv_comp_goal,vw
254,visit_metric_benchmarks,681821541,vw_pcp_scorecard,vw
255,visit_type_by_cpt,1910349920,vw_awv_and_comp_by_month,vw
256,visit_type_by_cpt,1910349920,vw_awv_and_comp_by_year,vw
257,visit_type_by_cpt,1910349920,vw_awv_and_comp_visits,vw
258,visits,1113823080,sp_member_age,sp
259,visits,1113823080,sp_update_hcc,sp
260,visits,1113823080,usp_Recapture_TPC,sp
261,visits,1113823080,vw_awv_and_comp_by_month,vw
262,visits,1113823080,vw_awv_and_comp_by_year,vw
263,visits,1113823080,vw_awv_and_comp_visits,vw
264,visits,1113823080,vw_last_visit,vw
265,visits,1113823080,vw_member_current_conditions,vw
266,visits,1113823080,vw_member_suspect_conditions_raw,vw
267,visits,1113823080,vw_member_visits_by_month,vw
268,visits,1113823080,vw_member_visits_by_year,vw
269,xxxCurrentConditions,1188251338,sp_HccDaily,sp
270,xxxCurrentConditions,1188251338,sp_HccDaily_old,sp
271,xxxMemberRafbyMonth,217819888,sp_MemberRafByMonth,sp
272,xxxVisit,900250312,sp_pcp_scorecard_backup,sp
273,xxxVisit,900250312,sp_suspects,sp
274,xxxVisit,900250312,vw_LastVisit,vw
275,xxxVisit,900250312,xxxCleanVisitTable,sp
276,xxxVisit,900250312,xxxHccTrumper,sp
277,xxxVisit,900250312,xxxsp_BuildSuspectTable,sp
278,xxxVisit,900250312,xxxsp_CurrentConditions,sp
279,xxxVisit,900250312,xxxUpdateHCC,sp
280,xxxVisit,900250312,xxxvw_M_VisitHCC2013TrumpList,vw
281,xxxVisit,900250312,xxxvw_M_VisitHCC2013Trumping,vw
282,xxxVisit,900250312,xxxvw_M_VisitHCC2014TrumpList,vw
283,xxxVisit,900250312,xxxvw_M_VisitHCC2014Trumping,vw
284,xxxVisit,900250312,xxxvw_M_VisitHCC2017TrumpList,vw
285,xxxVisit,900250312,xxxvw_M_VisitHCC2017Trumping,vw
